path,run_id,model,dataset,subset_name,pruner,retention,calibrator,seed,n_samples,sample_indices_hash,paper_eligible,accuracy,ece,adaptive_ece,aurc,max_softmax_mean,pruner_evidence_type,sanity_only,paper_eligible_summary,delta_accuracy,delta_ece,delta_adaptive_ece,delta_aurc,delta_max_softmax_mean,delta_accuracy_vs_raw,delta_ece_vs_raw,delta_adaptive_ece_vs_raw,delta_aurc_vs_raw,delta_max_softmax_mean_vs_raw
results/raw/llava_pope_visionzip_r05_n1_smoke.json,llava_pope_visionzip_r05_n1_smoke,llava15_7b_4bit,pope,eval,visionzip,0.5,none,20260616,1,,False,1.0,0.15203371698250112,0.15203371698250112,0.0,0.8479662830174989,literature-hook,False,False,,,,,,0.0,0.0,0.0,0.0,0.0
